country,year,dimension,indicator,score,source_type,data_status
malawi,2015,international,refugee_flows,79.5,quantitative,complete
malawi,2015,international,_dimension_score,84.8,aggregated,derived
malawi,2015,transparency,budget_transparency,49.5,quantitative,complete
malawi,2015,transparency,press_freedom,47.0,quantitative,complete
malawi,2015,transparency,statistical_transparency,69.5,quantitative,complete
malawi,2015,transparency,legal_transparency,95.0,quantitative,complete
malawi,2015,transparency,extractive_transparency,,,unavailable
malawi,2015,transparency,control_of_corruption,,,missing
malawi,2015,transparency,_dimension_score,65.2,aggregated,derived
malawi,2015,population_mobility,net_migration,,,missing
malawi,2015,population_mobility,remittances,,,missing
malawi,2015,population_mobility,_dimension_score,,aggregated,derived
malawi,2015,social,life_expectancy,,,missing
malawi,2015,social,infant_mortality,,,missing
malawi,2015,social,internet_users,,,missing
malawi,2015,social,health_expenditure,,,missing
malawi,2015,social,education_expenditure,,,missing
malawi,2015,social,hdi,,,missing
malawi,2015,social,_dimension_score,,aggregated,derived
malawi,2015,_composite,_composite_score,69.8,aggregated,derived
malawi,2016,political,territorial_control,95,qualitative,complete
malawi,2016,political,political_violence,95.0,quantitative,complete
malawi,2016,political,institutional_functioning,39.5,quantitative,complete
malawi,2016,political,civil_liberties,4.5,quantitative,complete
malawi,2016,political,elite_cohesion,80,qualitative,complete
malawi,2016,political,military_expenditure,,,missing
malawi,2016,political,political_stability,,,missing
malawi,2016,political,government_effectiveness,,,missing
malawi,2016,political,_dimension_score,62.8,aggregated,derived
malawi,2016,economic,gdp_per_capita,39.5,quantitative,complete
malawi,2016,economic,inflation,59.5,quantitative,complete
malawi,2016,economic,unemployment,79.5,quantitative,complete
malawi,2016,economic,trade_openness,59.5,quantitative,complete
malawi,2016,economic,fiscal_health,95.0,quantitative,complete
malawi,2016,economic,natural_resource_rents,,,missing
malawi,2016,economic,youth_unemployment,,,missing
malawi,2016,economic,gini,,,missing
