country,year,dimension,indicator,score,source_type,data_status
east_timor,2012,transparency,press_freedom,36,quantitative,complete
east_timor,2012,transparency,statistical_transparency,47,quantitative,complete
east_timor,2012,transparency,legal_transparency,46,quantitative,complete
east_timor,2012,transparency,_dimension_score,41,aggregated,derived
east_timor,2012,_composite,_composite_score,71,aggregated,derived
east_timor,2013,political,territorial_control,95,quantitative,complete
east_timor,2013,political,political_violence,100,quantitative,complete
east_timor,2013,political,institutional_functioning,80,qualitative,complete
east_timor,2013,political,civil_liberties,71,quantitative,complete
east_timor,2013,political,elite_cohesion,80,qualitative,complete
east_timor,2013,political,_dimension_score,85,aggregated,derived
east_timor,2013,economic,gdp_per_capita,45,quantitative,complete
east_timor,2013,economic,inflation,76,quantitative,complete
east_timor,2013,economic,unemployment,82,quantitative,complete
east_timor,2013,economic,trade_openness,66,quantitative,complete
east_timor,2013,economic,fiscal_health,88,quantitative,complete
east_timor,2013,economic,_dimension_score,71,aggregated,derived
east_timor,2013,international,sanctions,95,qualitative,complete
east_timor,2013,international,diplomatic_integration,95,qualitative,complete
east_timor,2013,international,foreign_military,80,qualitative,complete
east_timor,2013,international,fdi,80,quantitative,complete
east_timor,2013,international,refugee_flows,80,qualitative,complete
east_timor,2013,international,_dimension_score,86,aggregated,derived
east_timor,2013,transparency,budget_transparency,38,quantitative,complete
east_timor,2013,transparency,press_freedom,38,quantitative,complete
east_timor,2013,transparency,statistical_transparency,48,quantitative,complete
east_timor,2013,transparency,legal_transparency,45,quantitative,complete
east_timor,2013,transparency,_dimension_score,42,aggregated,derived
east_timor,2013,_composite,_composite_score,71,aggregated,derived
east_timor,2014,political,territorial_control,95,quantitative,complete
east_timor,2014,political,political_violence,100,quantitative,complete
east_timor,2014,political,institutional_functioning,80,qualitative,complete
east_timor,2014,political,civil_liberties,71,quantitative,complete
east_timor,2014,political,elite_cohesion,80,qualitative,complete
east_timor,2014,political,_dimension_score,85,aggregated,derived
east_timor,2014,economic,gdp_per_capita,46,quantitative,complete
east_timor,2014,economic,inflation,98,quantitative,complete
east_timor,2014,economic,unemployment,82,quantitative,complete
east_timor,2014,economic,trade_openness,61,quantitative,complete
east_timor,2014,economic,fiscal_health,88,quantitative,complete
east_timor,2014,economic,_dimension_score,75,aggregated,derived
east_timor,2014,international,sanctions,95,qualitative,complete
east_timor,2014,international,diplomatic_integration,95,qualitative,complete
east_timor,2014,international,foreign_military,80,qualitative,complete
east_timor,2014,international,fdi,63,quantitative,complete
east_timor,2014,international,refugee_flows,80,qualitative,complete
east_timor,2014,international,_dimension_score,83,aggregated,derived
east_timor,2014,transparency,budget_transparency,38,quantitative,complete
east_timor,2014,transparency,press_freedom,39,quantitative,complete
east_timor,2014,transparency,statistical_transparency,49,quantitative,complete
east_timor,2014,transparency,legal_transparency,46,quantitative,complete
east_timor,2014,transparency,_dimension_score,43,aggregated,derived
east_timor,2014,_composite,_composite_score,72,aggregated,derived
east_timor,2015,political,territorial_control,95,quantitative,complete
east_timor,2015,political,political_violence,100,quantitative,complete
