country,year,dimension,indicator,score,source_type,data_status
sudan,2017,economic,_dimension_score,61.7,aggregated,derived
sudan,2017,international,sanctions,60,qualitative,partial
sudan,2017,international,diplomatic_integration,60,qualitative,partial
sudan,2017,international,foreign_military,60,qualitative,partial
sudan,2017,international,fdi,59.5,quantitative,partial
sudan,2017,international,refugee_flows,60,qualitative,partial
sudan,2017,international,_dimension_score,59.9,aggregated,derived
sudan,2017,transparency,budget_transparency,10.0,quantitative,partial
sudan,2017,transparency,press_freedom,27.0,quantitative,partial
sudan,2017,transparency,statistical_transparency,49.5,quantitative,partial
sudan,2017,transparency,legal_transparency,19.5,quantitative,partial
sudan,2017,transparency,extractive_transparency,5,qualitative,partial
sudan,2017,transparency,_dimension_score,22.2,aggregated,derived
sudan,2017,_composite,_composite_score,46.4,aggregated,derived
sudan,2018,political,territorial_control,45,qualitative,partial
sudan,2018,political,political_violence,60,qualitative,partial
sudan,2018,political,institutional_functioning,40,qualitative,partial
sudan,2018,political,civil_liberties,4.5,quantitative,partial
sudan,2018,political,elite_cohesion,40,qualitative,partial
sudan,2018,political,_dimension_score,37.9,aggregated,derived
sudan,2018,economic,gdp_per_capita,95.0,quantitative,partial
sudan,2018,economic,inflation,19.5,quantitative,partial
sudan,2018,economic,unemployment,39.5,quantitative,partial
sudan,2018,economic,trade_openness,39.5,quantitative,partial
sudan,2018,economic,fiscal_health,95.0,quantitative,partial
sudan,2018,economic,_dimension_score,57.7,aggregated,derived
sudan,2018,international,sanctions,80,qualitative,partial
sudan,2018,international,diplomatic_integration,60,qualitative,partial
sudan,2018,international,foreign_military,80,qualitative,partial
sudan,2018,international,fdi,59.5,quantitative,partial
sudan,2018,international,refugee_flows,60,qualitative,partial
sudan,2018,international,_dimension_score,67.9,aggregated,derived
sudan,2018,transparency,budget_transparency,10,qualitative,partial
sudan,2018,transparency,press_freedom,7.0,quantitative,partial
sudan,2018,transparency,statistical_transparency,49.5,quantitative,partial
sudan,2018,transparency,legal_transparency,19.5,quantitative,partial
sudan,2018,transparency,extractive_transparency,5,qualitative,partial
sudan,2018,transparency,_dimension_score,18.2,aggregated,derived
sudan,2018,_composite,_composite_score,45.4,aggregated,derived
