country,year,dimension,indicator,score,source_type,data_status
iran,1971,international,refugee_flows,80,qualitative,complete
iran,1971,international,_dimension_score,70.9,aggregated,derived
iran,1971,transparency,budget_transparency,30,qualitative,partial
iran,1971,transparency,press_freedom,25,qualitative,partial
iran,1971,transparency,statistical_transparency,,,missing
iran,1971,transparency,legal_transparency,40,qualitative,partial
iran,1971,transparency,extractive_transparency,5,qualitative,partial
iran,1971,transparency,control_of_corruption,,,missing
iran,1971,transparency,_dimension_score,25.0,aggregated,derived
iran,1971,population_mobility,net_migration,70,qualitative,complete
iran,1971,population_mobility,remittances,,,missing
iran,1971,population_mobility,_dimension_score,70.0,aggregated,derived
iran,1971,social,life_expectancy,14.5,quantitative,complete
iran,1971,social,infant_mortality,4.5,quantitative,complete
iran,1971,social,internet_users,,,missing
iran,1971,social,health_expenditure,,,missing
iran,1971,social,education_expenditure,32.0,quantitative,complete
iran,1971,social,_dimension_score,17.0,aggregated,derived
iran,1971,_composite,_composite_score,48.4,aggregated,derived
iran,1972,political,territorial_control,95,qualitative,complete
iran,1972,political,political_violence,80,qualitative,complete
iran,1972,political,institutional_functioning,19.5,quantitative,partial
iran,1972,political,civil_liberties,19.5,quantitative,partial
iran,1972,political,elite_cohesion,80,qualitative,complete
iran,1972,political,military_expenditure,59.5,quantitative,complete
iran,1972,political,political_stability,,,missing
iran,1972,political,government_effectiveness,,,missing
iran,1972,political,_dimension_score,58.9,aggregated,derived
iran,1972,economic,gdp_per_capita,4.5,quantitative,complete
iran,1972,economic,inflation,79.5,quantitative,complete
iran,1972,economic,unemployment,,,missing
iran,1972,economic,trade_openness,59.5,quantitative,complete
iran,1972,economic,fiscal_health,,,missing
iran,1972,economic,natural_resource_rents,39.5,quantitative,complete
iran,1972,economic,youth_unemployment,,,missing
iran,1972,economic,gini,,,missing
iran,1972,economic,neet_rate,,,missing
iran,1972,economic,gini_adjusted_gdp_per_capita,,,missing
iran,1972,economic,_dimension_score,45.8,aggregated,derived
iran,1972,international,sanctions,95,qualitative,complete
