country,year,dimension,indicator,score,source_type,data_status
serbia,2016,transparency,statistical_transparency,83,quantitative,complete
serbia,2016,transparency,legal_transparency,100,quantitative,complete
serbia,2016,transparency,_dimension_score,67,aggregated,derived
serbia,2016,_composite,_composite_score,65,aggregated,derived
serbia,2017,political,territorial_control,60,quantitative,complete
serbia,2017,political,political_violence,100,quantitative,complete
serbia,2017,political,institutional_functioning,40,quantitative,complete
serbia,2017,political,civil_liberties,0,quantitative,complete
serbia,2017,political,elite_cohesion,95,qualitative,complete
serbia,2017,political,_dimension_score,59,aggregated,derived
serbia,2017,economic,gdp_per_capita,52,quantitative,complete
serbia,2017,economic,inflation,93,quantitative,complete
serbia,2017,economic,unemployment,39,quantitative,complete
serbia,2017,economic,trade_openness,100,quantitative,complete
serbia,2017,economic,fiscal_health,99,quantitative,complete
serbia,2017,economic,_dimension_score,77,aggregated,derived
serbia,2017,international,sanctions,95,qualitative,complete
serbia,2017,international,diplomatic_integration,60,qualitative,complete
serbia,2017,international,foreign_military,95,qualitative,complete
serbia,2017,international,fdi,100,quantitative,complete
serbia,2017,international,refugee_flows,0,quantitative,complete
serbia,2017,international,_dimension_score,70,aggregated,derived
serbia,2017,transparency,budget_transparency,56,quantitative,complete
serbia,2017,transparency,press_freedom,25,quantitative,complete
serbia,2017,transparency,statistical_transparency,83,quantitative,complete
serbia,2017,transparency,legal_transparency,100,quantitative,complete
serbia,2017,transparency,_dimension_score,66,aggregated,derived
serbia,2017,_composite,_composite_score,68,aggregated,derived
serbia,2018,political,territorial_control,60,quantitative,complete
serbia,2018,political,political_violence,100,quantitative,complete
serbia,2018,political,institutional_functioning,40,quantitative,complete
serbia,2018,political,civil_liberties,0,quantitative,complete
serbia,2018,political,elite_cohesion,80,qualitative,complete
serbia,2018,political,_dimension_score,56,aggregated,derived
serbia,2018,economic,gdp_per_capita,60,quantitative,complete
serbia,2018,economic,inflation,95,quantitative,complete
serbia,2018,economic,unemployment,41,quantitative,complete
serbia,2018,economic,trade_openness,100,quantitative,complete
